lib,tbt_ms,cdf
nccl,129.0,0.14118412491867274
nccl,129.0,0.14127707035969886
nccl,129.0,0.14137001580072497
nccl,129.0,0.1414629612417511
nccl,130.0,0.1415559066827772
nccl,130.0,0.14164885212380332
nccl,130.0,0.14174179756482944
nccl,130.0,0.14183474300585555
nccl,130.0,0.14192768844688167
nccl,130.0,0.1420206338879078
nccl,130.0,0.14211357932893393
nccl,130.0,0.14220652476996004
nccl,130.0,0.14229947021098616
nccl,130.0,0.14239241565201227
nccl,130.0,0.1424853610930384
nccl,130.0,0.1425783065340645
nccl,130.0,0.14267125197509062
nccl,130.0,0.14276419741611673
nccl,130.0,0.14285714285714285
nccl,130.0,0.14295008829816896
nccl,130.0,0.14304303373919508
nccl,130.0,0.14313597918022122
nccl,130.0,0.14322892462124734
nccl,130.0,0.14332187006227345
nccl,130.0,0.14341481550329957
nccl,130.0,0.14350776094432569
nccl,130.0,0.1436007063853518
nccl,130.0,0.14369365182637792
nccl,130.0,0.14378659726740403
nccl,130.0,0.14387954270843015
nccl,130.0,0.14397248814945626
nccl,130.0,0.14406543359048238
nccl,130.0,0.1441583790315085
nccl,130.0,0.1442513244725346
nccl,130.0,0.14434426991356075
nccl,130.0,0.14443721535458687
nccl,130.0,0.14453016079561298
nccl,130.0,0.1446231062366391
nccl,130.0,0.14471605167766521
nccl,130.0,0.14480899711869133
nccl,130.0,0.14490194255971744
nccl,130.0,0.14499488800074356
nccl,130.0,0.14508783344176968
nccl,130.0,0.1451807788827958
nccl,130.0,0.1452737243238219
nccl,130.0,0.14536666976484802
nccl,130.0,0.14545961520587417
nccl,130.0,0.14555256064690028
nccl,130.0,0.1456455060879264
nccl,130.0,0.1457384515289525
nccl,130.0,0.14583139696997863
nccl,130.0,0.14592434241100474
nccl,130.0,0.14601728785203086
nccl,130.0,0.14611023329305697
nccl,130.0,0.1462031787340831
nccl,130.0,0.1462961241751092
nccl,130.0,0.14638906961613532
nccl,130.0,0.14648201505716144
nccl,130.0,0.14657496049818755
nccl,130.0,0.1466679059392137
nccl,131.0,0.1467608513802398
nccl,131.0,0.14685379682126593
nccl,131.0,0.14694674226229204
nccl,131.0,0.14703968770331816
nccl,131.0,0.14713263314434427
nccl,131.0,0.1472255785853704
nccl,131.0,0.1473185240263965
nccl,131.0,0.14741146946742262
nccl,131.0,0.14750441490844873
nccl,131.0,0.14759736034947485
nccl,131.0,0.14769030579050096
nccl,131.0,0.1477832512315271
nccl,131.0,0.14787619667255322
nccl,131.0,0.14796914211357934
nccl,131.0,0.14806208755460545
nccl,131.0,0.14815503299563157
nccl,131.0,0.14824797843665768
nccl,131.0,0.1483409238776838
nccl,131.0,0.14843386931870992
nccl,131.0,0.14852681475973603
nccl,131.0,0.14861976020076215
nccl,131.0,0.14871270564178826
nccl,131.0,0.14880565108281438
nccl,131.0,0.1488985965238405
nccl,131.0,0.14899154196486664
nccl,131.0,0.14908448740589275
nccl,131.0,0.14917743284691887
nccl,132.0,0.14927037828794498
nccl,132.0,0.1493633237289711
nccl,132.0,0.1494562691699972
nccl,132.0,0.14954921461102333
nccl,132.0,0.14964216005204944
nccl,132.0,0.14973510549307556
nccl,132.0,0.14982805093410168
nccl,132.0,0.1499209963751278
nccl,132.0,0.1500139418161539
nccl,132.0,0.15010688725718002
nccl,132.0,0.15019983269820616
nccl,132.0,0.15029277813923228
nccl,132.0,0.1503857235802584
nccl,132.0,0.1504786690212845
nccl,132.0,0.15057161446231063
nccl,132.0,0.15066455990333674
nccl,132.0,0.15075750534436286
nccl,132.0,0.15085045078538897
nccl,132.0,0.1509433962264151
nccl,132.0,0.1510363416674412
nccl,132.0,0.15112928710846732
nccl,132.0,0.15122223254949343
nccl,132.0,0.15131517799051958
nccl,132.0,0.1514081234315457
nccl,132.0,0.1515010688725718
nccl,132.0,0.15159401431359792
nccl,132.0,0.15168695975462404
nccl,132.0,0.15177990519565016
nccl,132.0,0.15187285063667627
nccl,132.0,0.1519657960777024
nccl,132.0,0.1520587415187285
nccl,132.0,0.15215168695975462
nccl,132.0,0.15224463240078073
nccl,132.0,0.15233757784180685
nccl,132.0,0.15243052328283296
nccl,132.0,0.1525234687238591
nccl,132.0,0.15261641416488522
nccl,132.0,0.15270935960591134
nccl,132.0,0.15280230504693745
nccl,132.0,0.15289525048796357
nccl,132.0,0.15298819592898968
nccl,132.0,0.1530811413700158
nccl,132.0,0.15317408681104192
nccl,132.0,0.15326703225206803
nccl,132.0,0.15335997769309415
nccl,132.0,0.15345292313412026
nccl,132.0,0.15354586857514638
nccl,132.0,0.15363881401617252
nccl,132.0,0.15373175945719864
nccl,132.0,0.15382470489822475
nccl,132.0,0.15391765033925087
nccl,132.0,0.15401059578027698
nccl,132.0,0.1541035412213031
nccl,132.0,0.1541964866623292
nccl,132.0,0.15428943210335533
nccl,132.0,0.15438237754438144
nccl,132.0,0.15447532298540756
nccl,132.0,0.15456826842643367
nccl,132.0,0.1546612138674598
nccl,132.0,0.1547541593084859
nccl,133.0,0.15484710474951205
nccl,133.0,0.15494005019053816
nccl,133.0,0.15503299563156428
nccl,133.0,0.1551259410725904
nccl,133.0,0.1552188865136165
nccl,133.0,0.15531183195464263
nccl,133.0,0.15540477739566874
nccl,133.0,0.15549772283669486
nccl,133.0,0.15559066827772097
nccl,133.0,0.1556836137187471
nccl,133.0,0.1557765591597732
nccl,133.0,0.15586950460079932
nccl,133.0,0.15596245004182546
nccl,133.0,0.15605539548285158
nccl,133.0,0.1561483409238777
nccl,133.0,0.1562412863649038
nccl,133.0,0.15633423180592992
nccl,133.0,0.15642717724695604
nccl,133.0,0.15652012268798215
nccl,133.0,0.15661306812900827
nccl,133.0,0.15670601357003439
nccl,133.0,0.1567989590110605
nccl,133.0,0.15689190445208662
nccl,133.0,0.15698484989311273
nccl,133.0,0.15707779533413885
nccl,133.0,0.157170740775165
nccl,133.0,0.1572636862161911
nccl,133.0,0.15735663165721722
nccl,134.0,0.15744957709824334
nccl,134.0,0.15754252253926945
nccl,134.0,0.15763546798029557
nccl,134.0,0.15772841342132168
nccl,134.0,0.1578213588623478
nccl,134.0,0.15791430430337391
nccl,134.0,0.15800724974440003
nccl,134.0,0.15810019518542615
nccl,134.0,0.15819314062645226
nccl,134.0,0.15828608606747838
nccl,134.0,0.15837903150850452
nccl,134.0,0.15847197694953064
nccl,134.0,0.15856492239055675
nccl,134.0,0.15865786783158287
nccl,134.0,0.15875081327260898
nccl,134.0,0.1588437587136351
nccl,134.0,0.1589367041546612
nccl,134.0,0.15902964959568733
nccl,134.0,0.15912259503671344
nccl,134.0,0.15921554047773956
nccl,134.0,0.15930848591876567
nccl,134.0,0.1594014313597918
nccl,134.0,0.15949437680081793
nccl,134.0,0.15958732224184405
nccl,134.0,0.15968026768287016
nccl,134.0,0.15977321312389628
nccl,134.0,0.1598661585649224
nccl,134.0,0.1599591040059485
nccl,134.0,0.16005204944697463
nccl,134.0,0.16014499488800074
nccl,134.0,0.16023794032902686
nccl,134.0,0.16033088577005297
nccl,134.0,0.1604238312110791
nccl,134.0,0.1605167766521052
nccl,134.0,0.16060972209313132
nccl,134.0,0.16070266753415746
nccl,134.0,0.16079561297518358
nccl,134.0,0.1608885584162097
nccl,134.0,0.1609815038572358
nccl,134.0,0.16107444929826192
nccl,134.0,0.16116739473928804
nccl,134.0,0.16126034018031415
nccl,134.0,0.16135328562134027
nccl,134.0,0.16144623106236639
nccl,134.0,0.1615391765033925
nccl,135.0,0.16163212194441862
nccl,135.0,0.16172506738544473
nccl,135.0,0.16181801282647088
nccl,135.0,0.161910958267497
nccl,135.0,0.1620039037085231
nccl,135.0,0.16209684914954922
nccl,135.0,0.16218979459057534
nccl,135.0,0.16228274003160145
nccl,135.0,0.16237568547262757
nccl,135.0,0.16246863091365368
nccl,135.0,0.1625615763546798
nccl,135.0,0.16265452179570591
nccl,135.0,0.16274746723673203
nccl,135.0,0.16284041267775815
nccl,135.0,0.16293335811878426
nccl,135.0,0.1630263035598104
nccl,135.0,0.16311924900083652
nccl,135.0,0.16321219444186263
nccl,135.0,0.16330513988288875
nccl,135.0,0.16339808532391487
nccl,135.0,0.16349103076494098
nccl,135.0,0.1635839762059671
nccl,135.0,0.1636769216469932
nccl,135.0,0.16376986708801933
nccl,135.0,0.16386281252904544
nccl,135.0,0.16395575797007156
nccl,135.0,0.16404870341109767
nccl,135.0,0.16414164885212382
nccl,135.0,0.16423459429314993
nccl,135.0,0.16432753973417605
nccl,135.0,0.16442048517520216
nccl,135.0,0.16451343061622828
nccl,135.0,0.1646063760572544
nccl,135.0,0.1646993214982805
nccl,135.0,0.16479226693930663
nccl,136.0,0.16488521238033274
nccl,136.0,0.16497815782135886
nccl,136.0,0.16507110326238497
nccl,136.0,0.1651640487034111
nccl,136.0,0.1652569941444372
nccl,136.0,0.16534993958546335
nccl,136.0,0.16544288502648946
nccl,136.0,0.16553583046751558
nccl,136.0,0.1656287759085417
nccl,136.0,0.1657217213495678
nccl,136.0,0.16581466679059392
nccl,136.0,0.16590761223162004
nccl,136.0,0.16600055767264615
nccl,136.0,0.16609350311367227
nccl,136.0,0.16618644855469838
nccl,136.0,0.1662793939957245
nccl,136.0,0.16637233943675062
nccl,136.0,0.16646528487777673
nccl,136.0,0.16655823031880287
nccl,136.0,0.166651175759829
nccl,136.0,0.1667441212008551
nccl,136.0,0.16683706664188122
nccl,136.0,0.16693001208290734
nccl,136.0,0.16702295752393345
nccl,136.0,0.16711590296495957
nccl,136.0,0.16720884840598568
nccl,136.0,0.1673017938470118
nccl,136.0,0.1673947392880379
nccl,136.0,0.16748768472906403
nccl,137.0,0.16758063017009014
nccl,137.0,0.1676735756111163
nccl,137.0,0.1677665210521424
nccl,137.0,0.16785946649316852
nccl,137.0,0.16795241193419463
nccl,137.0,0.16804535737522075
nccl,137.0,0.16813830281624687
nccl,137.0,0.16823124825727298
nccl,137.0,0.1683241936982991
nccl,137.0,0.1684171391393252
nccl,137.0,0.16851008458035133
nccl,137.0,0.16860303002137744
nccl,137.0,0.16869597546240356
nccl,137.0,0.16878892090342967
nccl,137.0,0.16888186634445582
nccl,137.0,0.16897481178548193
nccl,137.0,0.16906775722650805
nccl,137.0,0.16916070266753416
nccl,137.0,0.16925364810856028
nccl,137.0,0.1693465935495864
nccl,137.0,0.1694395389906125
nccl,137.0,0.16953248443163862
nccl,137.0,0.16962542987266474
nccl,137.0,0.16971837531369086
nccl,137.0,0.16981132075471697
nccl,137.0,0.1699042661957431
nccl,137.0,0.16999721163676923
nccl,137.0,0.17009015707779535
nccl,138.0,0.17018310251882146
nccl,138.0,0.17027604795984758
nccl,138.0,0.1703689934008737
nccl,138.0,0.1704619388418998
nccl,138.0,0.17055488428292592
nccl,138.0,0.17064782972395204
nccl,138.0,0.17074077516497815
nccl,138.0,0.17083372060600427
nccl,138.0,0.17092666604703038
nccl,138.0,0.1710196114880565
nccl,138.0,0.17111255692908262
nccl,138.0,0.17120550237010876
nccl,138.0,0.17129844781113487
nccl,138.0,0.171391393252161
nccl,138.0,0.1714843386931871
nccl,138.0,0.17157728413421322
nccl,138.0,0.17167022957523934
nccl,138.0,0.17176317501626545
nccl,138.0,0.17185612045729157
nccl,138.0,0.17194906589831768
nccl,138.0,0.1720420113393438
nccl,138.0,0.1721349567803699
nccl,138.0,0.17222790222139603
nccl,138.0,0.17232084766242217
nccl,138.0,0.1724137931034483
nccl,138.0,0.1725067385444744
nccl,139.0,0.17259968398550052
nccl,139.0,0.17269262942652663
nccl,139.0,0.17278557486755275
nccl,139.0,0.17287852030857886
nccl,139.0,0.17297146574960498
nccl,139.0,0.1730644111906311
nccl,139.0,0.1731573566316572
nccl,139.0,0.17325030207268333
nccl,139.0,0.17334324751370944
nccl,139.0,0.17343619295473556
nccl,139.0,0.1735291383957617
nccl,139.0,0.17362208383678782
nccl,139.0,0.17371502927781393
nccl,139.0,0.17380797471884005
nccl,139.0,0.17390092015986616
nccl,139.0,0.17399386560089228
nccl,139.0,0.1740868110419184
nccl,139.0,0.1741797564829445
nccl,139.0,0.17427270192397062
nccl,139.0,0.17436564736499674
nccl,139.0,0.17445859280602286
nccl,139.0,0.17455153824704897
nccl,139.0,0.1746444836880751
nccl,139.0,0.17473742912910123
nccl,139.0,0.17483037457012734
nccl,139.0,0.17492332001115346
nccl,139.0,0.17501626545217958
nccl,139.0,0.1751092108932057
nccl,139.0,0.1752021563342318
nccl,139.0,0.17529510177525792
nccl,139.0,0.17538804721628404
nccl,139.0,0.17548099265731015
nccl,139.0,0.17557393809833627
nccl,139.0,0.17566688353936238
nccl,139.0,0.1757598289803885
nccl,139.0,0.17585277442141464
nccl,140.0,0.17594571986244076
nccl,140.0,0.17603866530346687
nccl,140.0,0.176131610744493
nccl,140.0,0.1762245561855191
nccl,140.0,0.17631750162654522
nccl,140.0,0.17641044706757134
nccl,140.0,0.17650339250859745
nccl,140.0,0.17659633794962357
nccl,140.0,0.17668928339064968
nccl,140.0,0.1767822288316758
nccl,140.0,0.1768751742727019
nccl,140.0,0.17696811971372803
nccl,140.0,0.17706106515475417
nccl,140.0,0.1771540105957803
nccl,140.0,0.1772469560368064
nccl,140.0,0.17733990147783252
nccl,140.0,0.17743284691885863
nccl,140.0,0.17752579235988475
nccl,140.0,0.17761873780091086
nccl,140.0,0.17771168324193698
nccl,140.0,0.1778046286829631
nccl,140.0,0.1778975741239892
nccl,140.0,0.17799051956501533
nccl,140.0,0.17808346500604144
nccl,140.0,0.17817641044706758
nccl,140.0,0.1782693558880937
nccl,140.0,0.17836230132911982
nccl,140.0,0.17845524677014593
nccl,140.0,0.17854819221117205
nccl,141.0,0.17864113765219816
nccl,141.0,0.17873408309322428
nccl,141.0,0.1788270285342504
nccl,141.0,0.1789199739752765
nccl,141.0,0.17901291941630262
nccl,141.0,0.17910586485732874
nccl,141.0,0.17919881029835485
nccl,141.0,0.17929175573938097
nccl,141.0,0.1793847011804071
nccl,141.0,0.17947764662143323
nccl,141.0,0.17957059206245934
nccl,141.0,0.17966353750348546
nccl,141.0,0.17975648294451158
nccl,141.0,0.1798494283855377
nccl,142.0,0.1799423738265638
nccl,142.0,0.18003531926758992
nccl,142.0,0.18012826470861604
nccl,142.0,0.18022121014964215
nccl,142.0,0.18031415559066827
nccl,142.0,0.18040710103169438
nccl,142.0,0.18050004647272053
nccl,142.0,0.18059299191374664
nccl,142.0,0.18068593735477276
nccl,142.0,0.18077888279579887
nccl,142.0,0.180871828236825
nccl,142.0,0.1809647736778511
nccl,142.0,0.18105771911887722
nccl,142.0,0.18115066455990333
nccl,142.0,0.18124361000092945
nccl,142.0,0.18133655544195557
nccl,142.0,0.18142950088298168
nccl,142.0,0.1815224463240078
nccl,142.0,0.1816153917650339
nccl,142.0,0.18170833720606006
nccl,142.0,0.18180128264708617
nccl,142.0,0.1818942280881123
nccl,142.0,0.1819871735291384
nccl,142.0,0.18208011897016452
nccl,142.0,0.18217306441119063
nccl,142.0,0.18226600985221675
nccl,142.0,0.18235895529324286
nccl,142.0,0.18245190073426898
nccl,142.0,0.1825448461752951
nccl,143.0,0.1826377916163212
nccl,143.0,0.18273073705734733
nccl,143.0,0.18282368249837344
nccl,143.0,0.18291662793939958
nccl,143.0,0.1830095733804257
nccl,143.0,0.18310251882145182
nccl,143.0,0.18319546426247793
nccl,143.0,0.18328840970350405
nccl,143.0,0.18338135514453016
nccl,143.0,0.18347430058555628
nccl,143.0,0.1835672460265824
nccl,143.0,0.1836601914676085
nccl,143.0,0.18375313690863462
nccl,143.0,0.18384608234966074
nccl,143.0,0.18393902779068685
nccl,143.0,0.184031973231713
nccl,143.0,0.1841249186727391
nccl,143.0,0.18421786411376523
nccl,143.0,0.18431080955479134
nccl,143.0,0.18440375499581746
nccl,143.0,0.18449670043684357
nccl,143.0,0.1845896458778697
nccl,143.0,0.1846825913188958
nccl,143.0,0.18477553675992192
nccl,143.0,0.18486848220094804
nccl,143.0,0.18496142764197415
nccl,143.0,0.18505437308300027
nccl,143.0,0.18514731852402638
nccl,144.0,0.18524026396505253
nccl,144.0,0.18533320940607864
nccl,144.0,0.18542615484710476
nccl,144.0,0.18551910028813087
nccl,144.0,0.185612045729157
nccl,144.0,0.1857049911701831
nccl,144.0,0.18579793661120922
nccl,144.0,0.18589088205223533
nccl,144.0,0.18598382749326145
nccl,144.0,0.18607677293428757
nccl,144.0,0.18616971837531368
nccl,144.0,0.1862626638163398
nccl,144.0,0.18635560925736594
nccl,144.0,0.18644855469839205
nccl,144.0,0.18654150013941817
nccl,144.0,0.18663444558044429
nccl,144.0,0.1867273910214704
nccl,144.0,0.18682033646249652
nccl,144.0,0.18691328190352263
nccl,144.0,0.18700622734454875
nccl,144.0,0.18709917278557486
nccl,144.0,0.18719211822660098
nccl,144.0,0.1872850636676271
nccl,144.0,0.1873780091086532
nccl,144.0,0.18747095454967933
nccl,144.0,0.18756389999070547
nccl,144.0,0.18765684543173158
nccl,144.0,0.1877497908727577
nccl,144.0,0.18784273631378381
nccl,144.0,0.18793568175480993
nccl,144.0,0.18802862719583605
nccl,144.0,0.18812157263686216
nccl,144.0,0.18821451807788828
nccl,144.0,0.1883074635189144
nccl,144.0,0.1884004089599405
nccl,144.0,0.18849335440096662
nccl,144.0,0.18858629984199274
nccl,144.0,0.18867924528301888
nccl,144.0,0.188772190724045
nccl,144.0,0.1888651361650711
nccl,144.0,0.18895808160609723
nccl,144.0,0.18905102704712334
nccl,144.0,0.18914397248814946
nccl,144.0,0.18923691792917557
nccl,144.0,0.1893298633702017
nccl,144.0,0.1894228088112278
nccl,144.0,0.18951575425225392
nccl,144.0,0.18960869969328004
nccl,145.0,0.18970164513430615
nccl,145.0,0.18979459057533227
nccl,145.0,0.1898875360163584
nccl,145.0,0.18998048145738453
nccl,145.0,0.19007342689841064
nccl,145.0,0.19016637233943676
nccl,145.0,0.19025931778046287
nccl,145.0,0.190352263221489
nccl,146.0,0.1904452086625151
nccl,146.0,0.19053815410354122
nccl,146.0,0.19063109954456733
nccl,146.0,0.19072404498559345
nccl,146.0,0.19081699042661956
nccl,146.0,0.19090993586764568
nccl,146.0,0.1910028813086718
nccl,146.0,0.19109582674969794
nccl,146.0,0.19118877219072405
nccl,146.0,0.19128171763175017
nccl,146.0,0.19137466307277629
nccl,146.0,0.1914676085138024
nccl,146.0,0.19156055395482852
nccl,146.0,0.19165349939585463
nccl,146.0,0.19174644483688075
nccl,146.0,0.19183939027790686
nccl,147.0,0.19193233571893298
nccl,147.0,0.1920252811599591
nccl,147.0,0.1921182266009852
nccl,147.0,0.19221117204201135
nccl,147.0,0.19230411748303747
nccl,147.0,0.19239706292406358
nccl,147.0,0.1924900083650897
nccl,147.0,0.19258295380611581
nccl,147.0,0.19267589924714193
nccl,147.0,0.19276884468816805
nccl,147.0,0.19286179012919416
nccl,147.0,0.19295473557022028
nccl,147.0,0.1930476810112464
nccl,147.0,0.1931406264522725
nccl,147.0,0.19323357189329862
nccl,147.0,0.19332651733432474
nccl,147.0,0.19341946277535088
nccl,147.0,0.193512408216377
nccl,147.0,0.1936053536574031
nccl,147.0,0.19369829909842923
nccl,147.0,0.19379124453945534
nccl,148.0,0.19388418998048146
nccl,148.0,0.19397713542150757
nccl,148.0,0.1940700808625337
nccl,148.0,0.1941630263035598
nccl,148.0,0.19425597174458592
nccl,148.0,0.19434891718561204
nccl,148.0,0.19444186262663815
nccl,148.0,0.1945348080676643
nccl,148.0,0.1946277535086904
nccl,148.0,0.19472069894971653
nccl,148.0,0.19481364439074264
nccl,148.0,0.19490658983176876
nccl,148.0,0.19499953527279487
nccl,148.0,0.195092480713821
nccl,148.0,0.1951854261548471
nccl,148.0,0.19527837159587322
nccl,148.0,0.19537131703689933
nccl,148.0,0.19546426247792545
nccl,148.0,0.19555720791895156
nccl,148.0,0.19565015335997768
nccl,148.0,0.19574309880100382
nccl,148.0,0.19583604424202994
nccl,148.0,0.19592898968305605
nccl,148.0,0.19602193512408217
nccl,148.0,0.19611488056510828
nccl,148.0,0.1962078260061344
nccl,148.0,0.19630077144716052
nccl,148.0,0.19639371688818663
nccl,148.0,0.19648666232921275
nccl,148.0,0.19657960777023886
nccl,148.0,0.19667255321126498
nccl,148.0,0.1967654986522911
nccl,148.0,0.19685844409331724
nccl,148.0,0.19695138953434335
nccl,148.0,0.19704433497536947
nccl,148.0,0.19713728041639558
nccl,148.0,0.1972302258574217
nccl,148.0,0.1973231712984478
nccl,148.0,0.19741611673947393
nccl,148.0,0.19750906218050004
nccl,148.0,0.19760200762152616
nccl,148.0,0.19769495306255228
nccl,148.0,0.1977878985035784
nccl,148.0,0.1978808439446045
nccl,148.0,0.19797378938563062
nccl,149.0,0.19806673482665677
nccl,149.0,0.19815968026768288
nccl,149.0,0.198252625708709
nccl,149.0,0.1983455711497351
nccl,149.0,0.19843851659076123
nccl,149.0,0.19853146203178734
nccl,149.0,0.19862440747281346
nccl,149.0,0.19871735291383957
nccl,149.0,0.1988102983548657
nccl,149.0,0.1989032437958918
nccl,149.0,0.19899618923691792
nccl,149.0,0.19908913467794404
nccl,149.0,0.19918208011897015
nccl,149.0,0.1992750255599963
nccl,149.0,0.1993679710010224
nccl,149.0,0.19946091644204852
nccl,149.0,0.19955386188307464
nccl,149.0,0.19964680732410076
nccl,149.0,0.19973975276512687
nccl,149.0,0.199832698206153
nccl,149.0,0.1999256436471791
nccl,149.0,0.20001858908820522
nccl,149.0,0.20011153452923133
nccl,149.0,0.20020447997025745
nccl,149.0,0.20029742541128356
nccl,149.0,0.2003903708523097
nccl,149.0,0.20048331629333582
nccl,149.0,0.20057626173436194
nccl,149.0,0.20066920717538805
nccl,149.0,0.20076215261641417
nccl,149.0,0.20085509805744028
nccl,149.0,0.2009480434984664
nccl,149.0,0.20104098893949252
nccl,149.0,0.20113393438051863
nccl,149.0,0.20122687982154475
nccl,149.0,0.20131982526257086
nccl,149.0,0.20141277070359698
nccl,149.0,0.2015057161446231
nccl,149.0,0.20159866158564924
nccl,150.0,0.20169160702667535
nccl,151.0,0.20178455246770147
nccl,151.0,0.20187749790872758
nccl,151.0,0.2019704433497537
nccl,151.0,0.2020633887907798
nccl,151.0,0.20215633423180593
nccl,151.0,0.20224927967283204
nccl,151.0,0.20234222511385816
nccl,151.0,0.20243517055488428
nccl,151.0,0.2025281159959104
nccl,151.0,0.2026210614369365
nccl,151.0,0.20271400687796265
nccl,151.0,0.20280695231898876
nccl,151.0,0.20289989776001488
nccl,151.0,0.202992843201041
nccl,151.0,0.2030857886420671
nccl,151.0,0.20317873408309323
nccl,151.0,0.20327167952411934
nccl,151.0,0.20336462496514546
nccl,152.0,0.20345757040617157
nccl,152.0,0.2035505158471977
nccl,152.0,0.2036434612882238
nccl,152.0,0.20373640672924992
nccl,152.0,0.20382935217027603
nccl,152.0,0.20392229761130218
nccl,152.0,0.2040152430523283
nccl,152.0,0.2041081884933544
nccl,152.0,0.20420113393438052
nccl,152.0,0.20429407937540664
nccl,152.0,0.20438702481643276
nccl,152.0,0.20447997025745887
nccl,152.0,0.204572915698485
nccl,152.0,0.2046658611395111
nccl,152.0,0.20475880658053722
nccl,152.0,0.20485175202156333
nccl,152.0,0.20494469746258945
nccl,152.0,0.2050376429036156
nccl,152.0,0.2051305883446417
nccl,152.0,0.20522353378566782
nccl,152.0,0.20531647922669394
nccl,152.0,0.20540942466772005
nccl,152.0,0.20550237010874617
nccl,152.0,0.20559531554977228
nccl,152.0,0.2056882609907984
nccl,152.0,0.20578120643182451
nccl,152.0,0.20587415187285063
nccl,152.0,0.20596709731387675
nccl,152.0,0.20606004275490286
nccl,152.0,0.20615298819592898
nccl,152.0,0.20624593363695512
nccl,152.0,0.20633887907798124
nccl,152.0,0.20643182451900735
nccl,152.0,0.20652476996003347
nccl,152.0,0.20661771540105958
nccl,152.0,0.2067106608420857
nccl,152.0,0.2068036062831118
nccl,152.0,0.20689655172413793
nccl,152.0,0.20698949716516404
nccl,152.0,0.20708244260619016
nccl,152.0,0.20717538804721627
nccl,152.0,0.2072683334882424
nccl,152.0,0.20736127892926853
nccl,152.0,0.20745422437029465
nccl,152.0,0.20754716981132076
nccl,152.0,0.20764011525234688
nccl,152.0,0.207733060693373
nccl,152.0,0.2078260061343991
nccl,152.0,0.20791895157542523
nccl,152.0,0.20801189701645134
nccl,152.0,0.20810484245747746
nccl,152.0,0.20819778789850357
nccl,152.0,0.2082907333395297
nccl,152.0,0.2083836787805558
nccl,152.0,0.20847662422158192
nccl,152.0,0.20856956966260806
nccl,153.0,0.20866251510363418
nccl,153.0,0.2087554605446603
nccl,153.0,0.2088484059856864
nccl,153.0,0.20894135142671252
nccl,153.0,0.20903429686773864
nccl,153.0,0.20912724230876475
nccl,153.0,0.20922018774979087
nccl,153.0,0.20931313319081699
nccl,153.0,0.2094060786318431
nccl,153.0,0.20949902407286922
nccl,153.0,0.20959196951389533
nccl,153.0,0.20968491495492145
nccl,153.0,0.2097778603959476
nccl,153.0,0.2098708058369737
nccl,153.0,0.20996375127799982
nccl,153.0,0.21005669671902594
nccl,153.0,0.21014964216005205
nccl,154.0,0.21024258760107817
nccl,154.0,0.21033553304210428
nccl,154.0,0.2104284784831304
nccl,154.0,0.21052142392415651
nccl,154.0,0.21061436936518263
nccl,154.0,0.21070731480620875
nccl,154.0,0.21080026024723486
nccl,154.0,0.210893205688261
nccl,154.0,0.21098615112928712
nccl,154.0,0.21107909657031323
nccl,154.0,0.21117204201133935
nccl,154.0,0.21126498745236547
nccl,154.0,0.21135793289339158
nccl,154.0,0.2114508783344177
nccl,154.0,0.2115438237754438
nccl,154.0,0.21163676921646993
nccl,154.0,0.21172971465749604
nccl,155.0,0.21182266009852216
nccl,155.0,0.21191560553954827
nccl,155.0,0.2120085509805744
nccl,155.0,0.21210149642160053
nccl,155.0,0.21219444186262665
nccl,155.0,0.21228738730365276
nccl,155.0,0.21238033274467888
nccl,155.0,0.212473278185705
nccl,155.0,0.2125662236267311
nccl,155.0,0.21265916906775723
nccl,155.0,0.21275211450878334
nccl,155.0,0.21284505994980946
nccl,155.0,0.21293800539083557
nccl,155.0,0.2130309508318617
nccl,155.0,0.2131238962728878
nccl,155.0,0.21321684171391395
nccl,155.0,0.21330978715494006
nccl,155.0,0.21340273259596618
nccl,155.0,0.2134956780369923
nccl,155.0,0.2135886234780184
nccl,155.0,0.21368156891904452
nccl,155.0,0.21377451436007064
nccl,155.0,0.21386745980109675
nccl,155.0,0.21396040524212287
nccl,155.0,0.21405335068314899
nccl,155.0,0.2141462961241751
nccl,155.0,0.21423924156520122
nccl,155.0,0.21433218700622733
nccl,155.0,0.21442513244725347
nccl,155.0,0.2145180778882796
nccl,155.0,0.2146110233293057
nccl,155.0,0.21470396877033182
nccl,155.0,0.21479691421135794
nccl,155.0,0.21488985965238405
nccl,155.0,0.21498280509341017
nccl,155.0,0.21507575053443628
nccl,155.0,0.2151686959754624
nccl,155.0,0.21526164141648851
nccl,155.0,0.21535458685751463
nccl,155.0,0.21544753229854074
nccl,155.0,0.2155404777395669
nccl,155.0,0.215633423180593
nccl,155.0,0.21572636862161912
nccl,155.0,0.21581931406264523
nccl,155.0,0.21591225950367135
nccl,155.0,0.21600520494469747
nccl,155.0,0.21609815038572358
nccl,155.0,0.2161910958267497
nccl,155.0,0.2162840412677758
nccl,155.0,0.21637698670880193
nccl,155.0,0.21646993214982804
nccl,155.0,0.21656287759085416
nccl,155.0,0.21665582303188027
nccl,155.0,0.21674876847290642
nccl,155.0,0.21684171391393253
nccl,155.0,0.21693465935495865
nccl,156.0,0.21702760479598476
nccl,156.0,0.21712055023701088
nccl,156.0,0.217213495678037
nccl,156.0,0.2173064411190631
nccl,156.0,0.21739938656008923
nccl,156.0,0.21749233200111534
nccl,156.0,0.21758527744214146
