lib,ttft_ms,cdf
pickle,517.0,0.16116739473928804
pickle,517.0,0.16126034018031415
pickle,518.0,0.16135328562134027
pickle,518.0,0.16144623106236639
pickle,518.0,0.1615391765033925
pickle,518.0,0.16163212194441862
pickle,519.0,0.16172506738544473
pickle,520.0,0.16181801282647088
pickle,520.0,0.161910958267497
pickle,520.0,0.1620039037085231
pickle,520.0,0.16209684914954922
pickle,520.0,0.16218979459057534
pickle,521.0,0.16228274003160145
pickle,521.0,0.16237568547262757
pickle,521.0,0.16246863091365368
pickle,521.0,0.1625615763546798
pickle,521.0,0.16265452179570591
pickle,521.0,0.16274746723673203
pickle,522.0,0.16284041267775815
pickle,522.0,0.16293335811878426
pickle,523.0,0.1630263035598104
pickle,523.0,0.16311924900083652
pickle,524.0,0.16321219444186263
pickle,524.0,0.16330513988288875
pickle,525.0,0.16339808532391487
pickle,525.0,0.16349103076494098
pickle,525.0,0.1635839762059671
pickle,526.0,0.1636769216469932
pickle,526.0,0.16376986708801933
pickle,526.0,0.16386281252904544
pickle,527.0,0.16395575797007156
pickle,527.0,0.16404870341109767
pickle,527.0,0.16414164885212382
pickle,527.0,0.16423459429314993
pickle,527.0,0.16432753973417605
pickle,528.0,0.16442048517520216
pickle,528.0,0.16451343061622828
pickle,528.0,0.1646063760572544
pickle,528.0,0.1646993214982805
pickle,528.0,0.16479226693930663
pickle,528.0,0.16488521238033274
pickle,528.0,0.16497815782135886
pickle,528.0,0.16507110326238497
pickle,529.0,0.1651640487034111
pickle,529.0,0.1652569941444372
pickle,530.0,0.16534993958546335
pickle,530.0,0.16544288502648946
pickle,530.0,0.16553583046751558
pickle,530.0,0.1656287759085417
pickle,531.0,0.1657217213495678
pickle,531.0,0.16581466679059392
pickle,531.0,0.16590761223162004
pickle,531.0,0.16600055767264615
pickle,531.0,0.16609350311367227
pickle,532.0,0.16618644855469838
pickle,532.0,0.1662793939957245
pickle,533.0,0.16637233943675062
pickle,534.0,0.16646528487777673
pickle,535.0,0.16655823031880287
pickle,535.0,0.166651175759829
pickle,535.0,0.1667441212008551
pickle,535.0,0.16683706664188122
pickle,535.0,0.16693001208290734
pickle,536.0,0.16702295752393345
pickle,536.0,0.16711590296495957
pickle,536.0,0.16720884840598568
pickle,536.0,0.1673017938470118
pickle,537.0,0.1673947392880379
pickle,537.0,0.16748768472906403
pickle,537.0,0.16758063017009014
pickle,538.0,0.1676735756111163
pickle,538.0,0.1677665210521424
pickle,538.0,0.16785946649316852
pickle,538.0,0.16795241193419463
pickle,538.0,0.16804535737522075
pickle,539.0,0.16813830281624687
pickle,539.0,0.16823124825727298
pickle,539.0,0.1683241936982991
pickle,540.0,0.1684171391393252
pickle,540.0,0.16851008458035133
pickle,540.0,0.16860303002137744
pickle,540.0,0.16869597546240356
pickle,541.0,0.16878892090342967
pickle,542.0,0.16888186634445582
pickle,542.0,0.16897481178548193
pickle,542.0,0.16906775722650805
pickle,542.0,0.16916070266753416
pickle,542.0,0.16925364810856028
pickle,543.0,0.1693465935495864
pickle,543.0,0.1694395389906125
pickle,543.0,0.16953248443163862
pickle,544.0,0.16962542987266474
pickle,544.0,0.16971837531369086
pickle,544.0,0.16981132075471697
pickle,544.0,0.1699042661957431
pickle,545.0,0.16999721163676923
pickle,545.0,0.17009015707779535
pickle,545.0,0.17018310251882146
pickle,545.0,0.17027604795984758
pickle,545.0,0.1703689934008737
pickle,546.0,0.1704619388418998
pickle,546.0,0.17055488428292592
pickle,546.0,0.17064782972395204
pickle,547.0,0.17074077516497815
pickle,547.0,0.17083372060600427
pickle,548.0,0.17092666604703038
pickle,548.0,0.1710196114880565
pickle,548.0,0.17111255692908262
pickle,548.0,0.17120550237010876
pickle,549.0,0.17129844781113487
pickle,549.0,0.171391393252161
pickle,549.0,0.1714843386931871
pickle,549.0,0.17157728413421322
pickle,550.0,0.17167022957523934
pickle,550.0,0.17176317501626545
pickle,550.0,0.17185612045729157
pickle,551.0,0.17194906589831768
pickle,551.0,0.1720420113393438
pickle,551.0,0.1721349567803699
pickle,552.0,0.17222790222139603
pickle,552.0,0.17232084766242217
pickle,552.0,0.1724137931034483
pickle,552.0,0.1725067385444744
pickle,553.0,0.17259968398550052
pickle,553.0,0.17269262942652663
pickle,553.0,0.17278557486755275
pickle,553.0,0.17287852030857886
pickle,554.0,0.17297146574960498
pickle,554.0,0.1730644111906311
pickle,554.0,0.1731573566316572
pickle,554.0,0.17325030207268333
pickle,555.0,0.17334324751370944
pickle,555.0,0.17343619295473556
pickle,556.0,0.1735291383957617
pickle,556.0,0.17362208383678782
pickle,557.0,0.17371502927781393
pickle,557.0,0.17380797471884005
pickle,557.0,0.17390092015986616
pickle,558.0,0.17399386560089228
pickle,558.0,0.1740868110419184
pickle,558.0,0.1741797564829445
pickle,558.0,0.17427270192397062
pickle,558.0,0.17436564736499674
pickle,559.0,0.17445859280602286
pickle,560.0,0.17455153824704897
pickle,560.0,0.1746444836880751
pickle,560.0,0.17473742912910123
pickle,560.0,0.17483037457012734
pickle,560.0,0.17492332001115346
pickle,561.0,0.17501626545217958
pickle,561.0,0.1751092108932057
pickle,561.0,0.1752021563342318
pickle,561.0,0.17529510177525792
pickle,561.0,0.17538804721628404
pickle,561.0,0.17548099265731015
pickle,562.0,0.17557393809833627
pickle,562.0,0.17566688353936238
pickle,562.0,0.1757598289803885
pickle,563.0,0.17585277442141464
pickle,563.0,0.17594571986244076
pickle,564.0,0.17603866530346687
pickle,565.0,0.176131610744493
pickle,565.0,0.1762245561855191
pickle,566.0,0.17631750162654522
pickle,566.0,0.17641044706757134
pickle,566.0,0.17650339250859745
pickle,567.0,0.17659633794962357
pickle,567.0,0.17668928339064968
pickle,567.0,0.1767822288316758
pickle,567.0,0.1768751742727019
pickle,567.0,0.17696811971372803
pickle,567.0,0.17706106515475417
pickle,568.0,0.1771540105957803
pickle,568.0,0.1772469560368064
pickle,568.0,0.17733990147783252
pickle,568.0,0.17743284691885863
pickle,569.0,0.17752579235988475
pickle,569.0,0.17761873780091086
pickle,570.0,0.17771168324193698
pickle,570.0,0.1778046286829631
pickle,570.0,0.1778975741239892
pickle,570.0,0.17799051956501533
pickle,570.0,0.17808346500604144
pickle,570.0,0.17817641044706758
pickle,571.0,0.1782693558880937
pickle,571.0,0.17836230132911982
pickle,572.0,0.17845524677014593
pickle,572.0,0.17854819221117205
pickle,572.0,0.17864113765219816
pickle,573.0,0.17873408309322428
pickle,573.0,0.1788270285342504
pickle,573.0,0.1789199739752765
pickle,573.0,0.17901291941630262
pickle,573.0,0.17910586485732874
pickle,574.0,0.17919881029835485
pickle,574.0,0.17929175573938097
pickle,574.0,0.1793847011804071
pickle,574.0,0.17947764662143323
pickle,575.0,0.17957059206245934
pickle,575.0,0.17966353750348546
pickle,575.0,0.17975648294451158
pickle,575.0,0.1798494283855377
pickle,575.0,0.1799423738265638
pickle,575.0,0.18003531926758992
pickle,576.0,0.18012826470861604
pickle,576.0,0.18022121014964215
pickle,576.0,0.18031415559066827
pickle,577.0,0.18040710103169438
pickle,577.0,0.18050004647272053
pickle,577.0,0.18059299191374664
pickle,577.0,0.18068593735477276
pickle,578.0,0.18077888279579887
pickle,578.0,0.180871828236825
pickle,578.0,0.1809647736778511
pickle,578.0,0.18105771911887722
pickle,578.0,0.18115066455990333
pickle,579.0,0.18124361000092945
pickle,579.0,0.18133655544195557
pickle,579.0,0.18142950088298168
pickle,579.0,0.1815224463240078
pickle,580.0,0.1816153917650339
pickle,580.0,0.18170833720606006
pickle,580.0,0.18180128264708617
pickle,580.0,0.1818942280881123
pickle,581.0,0.1819871735291384
pickle,581.0,0.18208011897016452
pickle,581.0,0.18217306441119063
pickle,581.0,0.18226600985221675
pickle,581.0,0.18235895529324286
pickle,582.0,0.18245190073426898
pickle,583.0,0.1825448461752951
pickle,583.0,0.1826377916163212
pickle,584.0,0.18273073705734733
pickle,584.0,0.18282368249837344
pickle,584.0,0.18291662793939958
pickle,584.0,0.1830095733804257
pickle,584.0,0.18310251882145182
pickle,584.0,0.18319546426247793
pickle,585.0,0.18328840970350405
pickle,586.0,0.18338135514453016
pickle,586.0,0.18347430058555628
pickle,586.0,0.1835672460265824
pickle,586.0,0.1836601914676085
pickle,587.0,0.18375313690863462
pickle,587.0,0.18384608234966074
pickle,587.0,0.18393902779068685
pickle,587.0,0.184031973231713
pickle,587.0,0.1841249186727391
pickle,587.0,0.18421786411376523
pickle,587.0,0.18431080955479134
pickle,588.0,0.18440375499581746
pickle,588.0,0.18449670043684357
pickle,588.0,0.1845896458778697
pickle,588.0,0.1846825913188958
pickle,589.0,0.18477553675992192
pickle,589.0,0.18486848220094804
pickle,589.0,0.18496142764197415
pickle,589.0,0.18505437308300027
pickle,590.0,0.18514731852402638
pickle,590.0,0.18524026396505253
pickle,591.0,0.18533320940607864
pickle,591.0,0.18542615484710476
pickle,591.0,0.18551910028813087
pickle,591.0,0.185612045729157
pickle,592.0,0.1857049911701831
pickle,592.0,0.18579793661120922
pickle,592.0,0.18589088205223533
pickle,592.0,0.18598382749326145
pickle,592.0,0.18607677293428757
pickle,593.0,0.18616971837531368
pickle,593.0,0.1862626638163398
pickle,594.0,0.18635560925736594
pickle,594.0,0.18644855469839205
pickle,594.0,0.18654150013941817
pickle,595.0,0.18663444558044429
pickle,595.0,0.1867273910214704
pickle,595.0,0.18682033646249652
pickle,595.0,0.18691328190352263
pickle,595.0,0.18700622734454875
pickle,595.0,0.18709917278557486
pickle,596.0,0.18719211822660098
pickle,596.0,0.1872850636676271
pickle,596.0,0.1873780091086532
pickle,596.0,0.18747095454967933
pickle,596.0,0.18756389999070547
pickle,596.0,0.18765684543173158
pickle,596.0,0.1877497908727577
pickle,597.0,0.18784273631378381
pickle,597.0,0.18793568175480993
pickle,599.0,0.18802862719583605
pickle,599.0,0.18812157263686216
pickle,599.0,0.18821451807788828
pickle,599.0,0.1883074635189144
pickle,599.0,0.1884004089599405
pickle,600.0,0.18849335440096662
pickle,600.0,0.18858629984199274
pickle,600.0,0.18867924528301888
pickle,600.0,0.188772190724045
pickle,601.0,0.1888651361650711
pickle,601.0,0.18895808160609723
pickle,601.0,0.18905102704712334
pickle,602.0,0.18914397248814946
pickle,602.0,0.18923691792917557
pickle,603.0,0.1893298633702017
pickle,603.0,0.1894228088112278
pickle,603.0,0.18951575425225392
pickle,604.0,0.18960869969328004
pickle,605.0,0.18970164513430615
pickle,605.0,0.18979459057533227
pickle,605.0,0.1898875360163584
pickle,605.0,0.18998048145738453
pickle,606.0,0.19007342689841064
pickle,607.0,0.19016637233943676
pickle,607.0,0.19025931778046287
pickle,607.0,0.190352263221489
pickle,607.0,0.1904452086625151
pickle,607.0,0.19053815410354122
pickle,608.0,0.19063109954456733
pickle,609.0,0.19072404498559345
pickle,609.0,0.19081699042661956
pickle,609.0,0.19090993586764568
pickle,609.0,0.1910028813086718
pickle,610.0,0.19109582674969794
pickle,611.0,0.19118877219072405
pickle,611.0,0.19128171763175017
pickle,612.0,0.19137466307277629
pickle,612.0,0.1914676085138024
pickle,612.0,0.19156055395482852
pickle,612.0,0.19165349939585463
pickle,612.0,0.19174644483688075
pickle,612.0,0.19183939027790686
pickle,612.0,0.19193233571893298
pickle,612.0,0.1920252811599591
pickle,612.0,0.1921182266009852
pickle,612.0,0.19221117204201135
pickle,613.0,0.19230411748303747
pickle,613.0,0.19239706292406358
pickle,613.0,0.1924900083650897
pickle,613.0,0.19258295380611581
pickle,613.0,0.19267589924714193
pickle,614.0,0.19276884468816805
pickle,614.0,0.19286179012919416
pickle,614.0,0.19295473557022028
pickle,614.0,0.1930476810112464
pickle,615.0,0.1931406264522725
pickle,615.0,0.19323357189329862
pickle,615.0,0.19332651733432474
pickle,616.0,0.19341946277535088
pickle,616.0,0.193512408216377
pickle,616.0,0.1936053536574031
pickle,616.0,0.19369829909842923
pickle,617.0,0.19379124453945534
pickle,617.0,0.19388418998048146
pickle,617.0,0.19397713542150757
pickle,617.0,0.1940700808625337
pickle,618.0,0.1941630263035598
pickle,618.0,0.19425597174458592
pickle,618.0,0.19434891718561204
pickle,618.0,0.19444186262663815
pickle,618.0,0.1945348080676643
pickle,618.0,0.1946277535086904
pickle,619.0,0.19472069894971653
pickle,619.0,0.19481364439074264
pickle,619.0,0.19490658983176876
pickle,619.0,0.19499953527279487
pickle,619.0,0.195092480713821
pickle,619.0,0.1951854261548471
pickle,620.0,0.19527837159587322
pickle,620.0,0.19537131703689933
pickle,620.0,0.19546426247792545
pickle,621.0,0.19555720791895156
pickle,621.0,0.19565015335997768
pickle,621.0,0.19574309880100382
pickle,621.0,0.19583604424202994
pickle,621.0,0.19592898968305605
pickle,621.0,0.19602193512408217
pickle,622.0,0.19611488056510828
pickle,622.0,0.1962078260061344
pickle,622.0,0.19630077144716052
pickle,622.0,0.19639371688818663
pickle,622.0,0.19648666232921275
pickle,622.0,0.19657960777023886
pickle,622.0,0.19667255321126498
pickle,622.0,0.1967654986522911
pickle,623.0,0.19685844409331724
pickle,623.0,0.19695138953434335
pickle,623.0,0.19704433497536947
pickle,623.0,0.19713728041639558
pickle,623.0,0.1972302258574217
pickle,623.0,0.1973231712984478
pickle,623.0,0.19741611673947393
pickle,624.0,0.19750906218050004
pickle,624.0,0.19760200762152616
pickle,624.0,0.19769495306255228
pickle,624.0,0.1977878985035784
pickle,624.0,0.1978808439446045
pickle,625.0,0.19797378938563062
pickle,625.0,0.19806673482665677
pickle,626.0,0.19815968026768288
pickle,626.0,0.198252625708709
pickle,627.0,0.1983455711497351
pickle,627.0,0.19843851659076123
pickle,627.0,0.19853146203178734
pickle,627.0,0.19862440747281346
pickle,628.0,0.19871735291383957
pickle,628.0,0.1988102983548657
pickle,628.0,0.1989032437958918
pickle,628.0,0.19899618923691792
pickle,628.0,0.19908913467794404
pickle,628.0,0.19918208011897015
pickle,629.0,0.1992750255599963
pickle,629.0,0.1993679710010224
pickle,629.0,0.19946091644204852
pickle,629.0,0.19955386188307464
pickle,630.0,0.19964680732410076
pickle,630.0,0.19973975276512687
pickle,630.0,0.199832698206153
pickle,630.0,0.1999256436471791
pickle,630.0,0.20001858908820522
pickle,630.0,0.20011153452923133
pickle,631.0,0.20020447997025745
pickle,631.0,0.20029742541128356
pickle,631.0,0.2003903708523097
pickle,631.0,0.20048331629333582
pickle,631.0,0.20057626173436194
pickle,632.0,0.20066920717538805
pickle,632.0,0.20076215261641417
pickle,632.0,0.20085509805744028
pickle,632.0,0.2009480434984664
pickle,632.0,0.20104098893949252
pickle,632.0,0.20113393438051863
pickle,632.0,0.20122687982154475
pickle,633.0,0.20131982526257086
pickle,633.0,0.20141277070359698
pickle,633.0,0.2015057161446231
pickle,634.0,0.20159866158564924
pickle,634.0,0.20169160702667535
pickle,634.0,0.20178455246770147
pickle,634.0,0.20187749790872758
pickle,635.0,0.2019704433497537
pickle,635.0,0.2020633887907798
pickle,635.0,0.20215633423180593
pickle,636.0,0.20224927967283204
pickle,636.0,0.20234222511385816
pickle,636.0,0.20243517055488428
pickle,636.0,0.2025281159959104
pickle,636.0,0.2026210614369365
pickle,637.0,0.20271400687796265
pickle,637.0,0.20280695231898876
pickle,637.0,0.20289989776001488
pickle,638.0,0.202992843201041
pickle,638.0,0.2030857886420671
pickle,638.0,0.20317873408309323
pickle,638.0,0.20327167952411934
pickle,638.0,0.20336462496514546
pickle,638.0,0.20345757040617157
pickle,639.0,0.2035505158471977
pickle,640.0,0.2036434612882238
pickle,640.0,0.20373640672924992
pickle,640.0,0.20382935217027603
pickle,640.0,0.20392229761130218
pickle,640.0,0.2040152430523283
pickle,640.0,0.2041081884933544
pickle,640.0,0.20420113393438052
pickle,640.0,0.20429407937540664
pickle,640.0,0.20438702481643276
pickle,641.0,0.20447997025745887
pickle,641.0,0.204572915698485
pickle,641.0,0.2046658611395111
pickle,641.0,0.20475880658053722
pickle,641.0,0.20485175202156333
pickle,641.0,0.20494469746258945
pickle,641.0,0.2050376429036156
pickle,641.0,0.2051305883446417
pickle,641.0,0.20522353378566782
pickle,641.0,0.20531647922669394
pickle,641.0,0.20540942466772005
pickle,641.0,0.20550237010874617
pickle,642.0,0.20559531554977228
pickle,642.0,0.2056882609907984
pickle,642.0,0.20578120643182451
pickle,642.0,0.20587415187285063
pickle,642.0,0.20596709731387675
pickle,642.0,0.20606004275490286
pickle,642.0,0.20615298819592898
pickle,642.0,0.20624593363695512
pickle,642.0,0.20633887907798124
pickle,642.0,0.20643182451900735
pickle,642.0,0.20652476996003347
pickle,642.0,0.20661771540105958
pickle,643.0,0.2067106608420857
pickle,643.0,0.2068036062831118
pickle,643.0,0.20689655172413793
pickle,643.0,0.20698949716516404
pickle,643.0,0.20708244260619016
pickle,643.0,0.20717538804721627
pickle,643.0,0.2072683334882424
pickle,643.0,0.20736127892926853
pickle,643.0,0.20745422437029465
pickle,643.0,0.20754716981132076
pickle,643.0,0.20764011525234688
pickle,643.0,0.207733060693373
pickle,643.0,0.2078260061343991
pickle,643.0,0.20791895157542523
pickle,644.0,0.20801189701645134
pickle,644.0,0.20810484245747746
pickle,644.0,0.20819778789850357
pickle,644.0,0.2082907333395297
pickle,644.0,0.2083836787805558
pickle,644.0,0.20847662422158192
pickle,644.0,0.20856956966260806
pickle,645.0,0.20866251510363418
pickle,645.0,0.2087554605446603
pickle,645.0,0.2088484059856864
pickle,645.0,0.20894135142671252
pickle,646.0,0.20903429686773864
pickle,646.0,0.20912724230876475
pickle,646.0,0.20922018774979087
pickle,646.0,0.20931313319081699
pickle,646.0,0.2094060786318431
pickle,646.0,0.20949902407286922
pickle,646.0,0.20959196951389533
pickle,646.0,0.20968491495492145
pickle,646.0,0.2097778603959476
pickle,646.0,0.2098708058369737
pickle,646.0,0.20996375127799982
pickle,646.0,0.21005669671902594
pickle,647.0,0.21014964216005205
pickle,647.0,0.21024258760107817
pickle,647.0,0.21033553304210428
pickle,648.0,0.2104284784831304
pickle,648.0,0.21052142392415651
pickle,648.0,0.21061436936518263
pickle,648.0,0.21070731480620875
pickle,648.0,0.21080026024723486
pickle,649.0,0.210893205688261
pickle,649.0,0.21098615112928712
pickle,649.0,0.21107909657031323
pickle,649.0,0.21117204201133935
pickle,649.0,0.21126498745236547
pickle,650.0,0.21135793289339158
pickle,650.0,0.2114508783344177
pickle,650.0,0.2115438237754438
pickle,651.0,0.21163676921646993
pickle,651.0,0.21172971465749604
pickle,651.0,0.21182266009852216
pickle,651.0,0.21191560553954827
pickle,652.0,0.2120085509805744
pickle,652.0,0.21210149642160053
pickle,652.0,0.21219444186262665
pickle,652.0,0.21228738730365276
pickle,652.0,0.21238033274467888
pickle,652.0,0.212473278185705
pickle,652.0,0.2125662236267311
pickle,653.0,0.21265916906775723
pickle,653.0,0.21275211450878334
pickle,653.0,0.21284505994980946
pickle,653.0,0.21293800539083557
pickle,653.0,0.2130309508318617
pickle,653.0,0.2131238962728878
pickle,653.0,0.21321684171391395
pickle,653.0,0.21330978715494006
pickle,654.0,0.21340273259596618
pickle,654.0,0.2134956780369923
pickle,654.0,0.2135886234780184
pickle,654.0,0.21368156891904452
pickle,654.0,0.21377451436007064
pickle,654.0,0.21386745980109675
pickle,655.0,0.21396040524212287
pickle,655.0,0.21405335068314899
pickle,655.0,0.2141462961241751
pickle,655.0,0.21423924156520122
pickle,655.0,0.21433218700622733
pickle,655.0,0.21442513244725347
pickle,655.0,0.2145180778882796
pickle,656.0,0.2146110233293057
pickle,656.0,0.21470396877033182
pickle,656.0,0.21479691421135794
pickle,656.0,0.21488985965238405
pickle,656.0,0.21498280509341017
pickle,656.0,0.21507575053443628
pickle,656.0,0.2151686959754624
pickle,657.0,0.21526164141648851
pickle,657.0,0.21535458685751463
pickle,657.0,0.21544753229854074
pickle,657.0,0.2155404777395669
pickle,657.0,0.215633423180593
pickle,657.0,0.21572636862161912
pickle,658.0,0.21581931406264523
pickle,658.0,0.21591225950367135
pickle,658.0,0.21600520494469747
pickle,658.0,0.21609815038572358
pickle,659.0,0.2161910958267497
pickle,659.0,0.2162840412677758
pickle,659.0,0.21637698670880193
pickle,659.0,0.21646993214982804
pickle,659.0,0.21656287759085416
pickle,659.0,0.21665582303188027
pickle,659.0,0.21674876847290642
pickle,659.0,0.21684171391393253
pickle,659.0,0.21693465935495865
pickle,659.0,0.21702760479598476
pickle,660.0,0.21712055023701088
pickle,660.0,0.217213495678037
pickle,660.0,0.2173064411190631
pickle,660.0,0.21739938656008923
pickle,660.0,0.21749233200111534
pickle,660.0,0.21758527744214146
pickle,660.0,0.21767822288316757
pickle,661.0,0.2177711683241937
pickle,661.0,0.2178641137652198
pickle,661.0,0.21795705920624595
pickle,661.0,0.21805000464727206
pickle,661.0,0.21814295008829818
pickle,661.0,0.2182358955293243
pickle,661.0,0.2183288409703504
pickle,661.0,0.21842178641137652
pickle,661.0,0.21851473185240264
pickle,661.0,0.21860767729342875
pickle,661.0,0.21870062273445487
pickle,662.0,0.21879356817548098
pickle,662.0,0.2188865136165071
pickle,662.0,0.21897945905753322
pickle,662.0,0.21907240449855936
pickle,662.0,0.21916534993958547
pickle,662.0,0.2192582953806116
pickle,662.0,0.2193512408216377
pickle,662.0,0.21944418626266382
pickle,662.0,0.21953713170368994
pickle,662.0,0.21963007714471605
pickle,662.0,0.21972302258574217
pickle,662.0,0.21981596802676828
pickle,662.0,0.2199089134677944
pickle,662.0,0.2200018589088205
pickle,663.0,0.22009480434984663
pickle,663.0,0.22018774979087274
pickle,663.0,0.2202806952318989
pickle,663.0,0.220373640672925
pickle,663.0,0.22046658611395112
pickle,663.0,0.22055953155497723
pickle,663.0,0.22065247699600335
pickle,663.0,0.22074542243702946
pickle,663.0,0.22083836787805558
pickle,663.0,0.2209313133190817
pickle,664.0,0.2210242587601078
pickle,664.0,0.22111720420113393
pickle,664.0,0.22121014964216004
pickle,664.0,0.22130309508318616
pickle,664.0,0.2213960405242123
pickle,664.0,0.22148898596523842
pickle,664.0,0.22158193140626453
pickle,664.0,0.22167487684729065
pickle,664.0,0.22176782228831676
pickle,665.0,0.22186076772934288
pickle,665.0,0.221953713170369
pickle,665.0,0.2220466586113951
pickle,665.0,0.22213960405242122
pickle,665.0,0.22223254949344734
pickle,665.0,0.22232549493447346
pickle,665.0,0.22241844037549957
pickle,665.0,0.2225113858165257
pickle,665.0,0.22260433125755183
pickle,665.0,0.22269727669857795
pickle,665.0,0.22279022213960406
pickle,665.0,0.22288316758063018
pickle,666.0,0.2229761130216563
pickle,666.0,0.2230690584626824
pickle,666.0,0.22316200390370852
pickle,666.0,0.22325494934473464
pickle,666.0,0.22334789478576075
pickle,667.0,0.22344084022678687
pickle,667.0,0.22353378566781298
pickle,667.0,0.2236267311088391
pickle,667.0,0.22371967654986524
pickle,668.0,0.22381262199089136
pickle,668.0,0.22390556743191747
pickle,668.0,0.2239985128729436
pickle,668.0,0.2240914583139697
pickle,668.0,0.22418440375499582
pickle,668.0,0.22427734919602194
pickle,668.0,0.22437029463704805
pickle,668.0,0.22446324007807417
pickle,668.0,0.22455618551910028
pickle,668.0,0.2246491309601264
pickle,668.0,0.2247420764011525
pickle,668.0,0.22483502184217863
pickle,669.0,0.22492796728320477
pickle,669.0,0.2250209127242309
pickle,669.0,0.225113858165257
pickle,669.0,0.22520680360628312
pickle,669.0,0.22529974904730923
pickle,670.0,0.22539269448833535
pickle,670.0,0.22548563992936146
pickle,670.0,0.22557858537038758
pickle,670.0,0.2256715308114137
pickle,670.0,0.2257644762524398
pickle,671.0,0.22585742169346593
pickle,671.0,0.22595036713449204
pickle,671.0,0.22604331257551816
pickle,671.0,0.2261362580165443
pickle,671.0,0.22622920345757042
pickle,671.0,0.22632214889859653
pickle,671.0,0.22641509433962265
pickle,671.0,0.22650803978064876
pickle,671.0,0.22660098522167488
pickle,671.0,0.226693930662701
pickle,672.0,0.2267868761037271
pickle,672.0,0.22687982154475322
pickle,672.0,0.22697276698577934
pickle,672.0,0.22706571242680545
pickle,672.0,0.22715865786783157
pickle,672.0,0.2272516033088577
pickle,672.0,0.22734454874988383
pickle,672.0,0.22743749419090994
pickle,672.0,0.22753043963193606
pickle,672.0,0.22762338507296218
pickle,673.0,0.2277163305139883
pickle,673.0,0.2278092759550144
pickle,673.0,0.22790222139604052
pickle,673.0,0.22799516683706664
pickle,673.0,0.22808811227809275
pickle,673.0,0.22818105771911887
pickle,673.0,0.22827400316014498
pickle,673.0,0.2283669486011711
pickle,673.0,0.22845989404219724
pickle,674.0,0.22855283948322336
pickle,674.0,0.22864578492424947
pickle,674.0,0.2287387303652756
pickle,674.0,0.2288316758063017
pickle,674.0,0.22892462124732782
pickle,674.0,0.22901756668835394
pickle,674.0,0.22911051212938005
pickle,674.0,0.22920345757040617
pickle,674.0,0.22929640301143228
pickle,674.0,0.2293893484524584
pickle,674.0,0.2294822938934845
pickle,675.0,0.22957523933451066
pickle,675.0,0.22966818477553677
pickle,675.0,0.2297611302165629
pickle,675.0,0.229854075657589
pickle,675.0,0.22994702109861512
pickle,675.0,0.23003996653964123
pickle,675.0,0.23013291198066735
pickle,676.0,0.23022585742169346
pickle,676.0,0.23031880286271958
pickle,676.0,0.2304117483037457
pickle,676.0,0.2305046937447718
pickle,677.0,0.23059763918579793
pickle,677.0,0.23069058462682404
pickle,677.0,0.23078353006785018
pickle,677.0,0.2308764755088763
pickle,678.0,0.23096942094990242
pickle,678.0,0.23106236639092853
pickle,678.0,0.23115531183195465
pickle,678.0,0.23124825727298076
pickle,678.0,0.23134120271400688
pickle,678.0,0.231434148155033
pickle,678.0,0.2315270935960591
pickle,678.0,0.23162003903708522
pickle,679.0,0.23171298447811134
pickle,679.0,0.23180592991913745
pickle,679.0,0.2318988753601636
pickle,679.0,0.2319918208011897
pickle,679.0,0.23208476624221583
pickle,679.0,0.23217771168324194
pickle,679.0,0.23227065712426806
pickle,679.0,0.23236360256529418
pickle,679.0,0.2324565480063203
pickle,679.0,0.2325494934473464
pickle,679.0,0.23264243888837252
pickle,679.0,0.23273538432939864
pickle,680.0,0.23282832977042475
pickle,680.0,0.23292127521145087
pickle,680.0,0.23301422065247698
pickle,680.0,0.23310716609350313
pickle,680.0,0.23320011153452924
pickle,680.0,0.23329305697555536
pickle,680.0,0.23338600241658147
pickle,681.0,0.2334789478576076
pickle,681.0,0.2335718932986337
pickle,681.0,0.23366483873965982
pickle,681.0,0.23375778418068593
pickle,681.0,0.23385072962171205
pickle,681.0,0.23394367506273817
pickle,681.0,0.23403662050376428
pickle,681.0,0.2341295659447904
pickle,681.0,0.2342225113858165
pickle,681.0,0.23431545682684266
pickle,681.0,0.23440840226786877
pickle,681.0,0.23450134770889489
pickle,681.0,0.234594293149921
pickle,681.0,0.23468723859094712
pickle,681.0,0.23478018403197323
pickle,681.0,0.23487312947299935
pickle,681.0,0.23496607491402546
pickle,682.0,0.23505902035505158
pickle,682.0,0.2351519657960777
pickle,682.0,0.2352449112371038
pickle,682.0,0.23533785667812993
pickle,682.0,0.23543080211915607
pickle,682.0,0.23552374756018218
pickle,683.0,0.2356166930012083
pickle,683.0,0.23570963844223441
pickle,683.0,0.23580258388326053
pickle,683.0,0.23589552932428665
pickle,683.0,0.23598847476531276
pickle,683.0,0.23608142020633888
pickle,683.0,0.236174365647365
pickle,683.0,0.2362673110883911
pickle,683.0,0.23636025652941722
pickle,683.0,0.23645320197044334
pickle,683.0,0.23654614741146945
pickle,683.0,0.2366390928524956
pickle,684.0,0.2367320382935217
pickle,684.0,0.23682498373454783
pickle,684.0,0.23691792917557394
pickle,684.0,0.23701087461660006
pickle,684.0,0.23710382005762617
pickle,684.0,0.2371967654986523
pickle,684.0,0.2372897109396784
pickle,684.0,0.23738265638070452
pickle,685.0,0.23747560182173064
pickle,685.0,0.23756854726275675
pickle,685.0,0.23766149270378287
